id,name,preferred_industry,min_valuation,max_valuation,target_profitability,preferred_team_size,target_equity,min_growth_rate,preferred_stages,preferred_locations,investment_history,avg_check_size,b2b_focus
1,Investor_1,"['Creative & Design', 'Cybersecurity']",166147501.69242018,1577989834.0875368,0.21123465098215305,136,0.19845946486842325,0.23840163435312087,['Series A'],"['Asia', 'LatAm']",21,8613159.627882432,False
2,Investor_2,"['Education & EdTech', 'Cybersecurity', 'Artificial Intelligence & Machine Learning']",463872017.9782595,1412880395.0997148,0.20627040705250105,142,0.07977415722536209,0.31865736213806845,"['Seed', 'Series C', 'Series A']","['US', 'EU', 'UK']",39,529012.4666905775,
3,Investor_3,"['Sustainability & Environment', 'Cybersecurity']",460458909.75631213,1767754601.0420375,0.26574861031092056,112,0.2310757329319198,0.7107417532391607,"['Series B', 'Series C', 'Series A']",['EU'],35,1452129.7310659862,True
4,Investor_4,['Energy & Clean Tech'],344630737.6954844,710437776.1732267,0.09999901881852225,14,0.20927328939123885,0.8665537809800385,"['Series C', 'Seed']","['UK', 'LatAm', 'EU']",16,3345231.5019061277,
5,Investor_5,['Finance & FinTech'],234407374.3935707,1117238265.6937518,0.19728441808767927,127,0.290190291079926,0.5593529623489366,['Series C'],"['UK', 'LatAm', 'Asia']",47,2950870.0113962158,True
6,Investor_6,"['Data & Analytics', 'Sustainability & Environment', 'Energy & Clean Tech']",101995604.82450673,893253721.5760603,0.3944479872805274,216,0.24847710509689624,0.38936699471357283,['Series C'],"['LatAm', 'US', 'Asia']",48,1938280.8200528417,True
7,Investor_7,"['Agriculture & Food Tech', 'Energy & Clean Tech', 'Artificial Intelligence & Machine Learning']",344703549.82748294,615312693.8701532,0.39078461328506603,438,0.21909903964044342,0.5963683017962876,"['Series A', 'Series C']",['Asia'],42,4047797.1267382326,
8,Investor_8,"['Transportation & Mobility', 'Healthcare & Wellness', 'Creative & Design']",419254864.2590158,623266719.6298071,-0.11922552656818579,384,0.13214270294595526,0.3679681138399844,['Seed'],"['Asia', 'UK']",18,4931074.035298243,False
9,Investor_9,['Sustainability & Environment'],49405948.17904365,1829387767.6482513,0.10758018859174229,392,0.0639301554143993,0.1057121994525954,['Series A'],"['US', 'LatAm', 'Asia']",22,185568.89691958064,False
10,Investor_10,"['Transportation & Mobility', 'Artificial Intelligence & Machine Learning']",223668714.87347186,804708667.0614275,-0.1842192585496842,479,0.16648278784055165,0.38128909759596574,"['Series C', 'Seed', 'Series A']","['EU', 'Asia', 'LatAm']",44,3021609.44056082,
11,Investor_11,"['Education & EdTech', 'Cybersecurity', 'Technology & Software']",61726202.692408904,1654270350.9000654,0.28671880988482396,414,0.2135660502080992,0.6444262568895234,['Seed'],"['US', 'UK']",34,8118525.845128012,
12,Investor_12,"['Technology & Software', 'Finance & FinTech']",308476079.6392821,838313705.6806946,0.18620197549085166,153,0.21442049534429963,0.2938085155347729,"['Series A', 'Series C', 'Series B']","['UK', 'EU']",24,5986351.407046208,
13,Investor_13,"['Artificial Intelligence & Machine Learning', 'Agriculture & Food Tech']",138036794.5192354,630799172.2290038,0.18691456291989766,327,0.1680976801501769,0.8276171137353425,"['Series C', 'Series A', 'Seed']","['Asia', 'UK', 'EU']",8,1862787.075416851,False
14,Investor_14,['Education & EdTech'],16657308.626298362,1195457478.0371065,0.206277495347227,358,0.1673239650681443,0.4532547309018793,['Series A'],"['US', 'UK', 'Asia']",46,1531448.722706179,False
15,Investor_15,"['E-commerce & Retail', 'Sustainability & Environment', 'Creative & Design']",245368211.11400267,1548334721.7343678,-0.1649412953852907,202,0.2612254953658165,0.26164435383370876,"['Series B', 'Series A', 'Seed']","['EU', 'US', 'Asia']",32,1432385.8022227376,False
16,Investor_16,"['Healthcare & Wellness', 'Sustainability & Environment', 'Creative & Design']",190563827.79239613,1773983153.8453994,0.08119942443424749,69,0.13132471104983745,0.3245989992830537,"['Series C', 'Series B']",['LatAm'],48,3091416.5251288824,False
17,Investor_17,"['Sustainability & Environment', 'Finance & FinTech']",18871447.62921169,1978834349.2650974,0.01454885515156093,30,0.2597403335002772,0.3333112506165563,"['Seed', 'Series C']","['UK', 'LatAm']",35,3429731.5407260014,
18,Investor_18,"['Data & Analytics', 'Sustainability & Environment', 'Transportation & Mobility']",186326940.23297754,1165497095.825492,0.27460526492339926,246,0.08940004854797458,0.47423684852472403,['Seed'],"['UK', 'LatAm']",46,1036245.8393578759,False
19,Investor_19,"['Creative & Design', 'Sustainability & Environment']",377870934.9494149,1012984621.9274781,0.23611465726087993,401,0.12260738099014588,0.23943935687821571,"['Series B', 'Seed', 'Series A']",['US'],42,192510.37438173627,
20,Investor_20,"['Technology & Software', 'Data & Analytics', 'E-commerce & Retail']",86506095.00569323,1376243809.786702,-0.11593205858054675,368,0.11857551058386993,0.30975672971139856,"['Seed', 'Series B']","['UK', 'Asia', 'US']",31,489584.5191474992,False
21,Investor_21,['Education & EdTech'],394112600.88100564,1825369095.5012167,-0.17340778612899188,25,0.11774672335182944,0.2900085461007605,"['Series A', 'Series C']",['LatAm'],23,6064170.102450105,False
22,Investor_22,"['Creative & Design', 'Energy & Clean Tech']",277907651.1170814,1763007289.6369889,0.07939946686963811,474,0.059736747839776436,0.3655958525430363,"['Series B', 'Seed', 'Series A']","['EU', 'US', 'LatAm']",11,4893363.435055758,True
23,Investor_23,"['Energy & Clean Tech', 'E-commerce & Retail', 'Real Estate & Property Tech']",377554900.074359,1470401349.7428803,0.10904723200559974,102,0.2034866321366567,0.4821944593223023,"['Seed', 'Series B', 'Series A']","['LatAm', 'UK']",17,2708439.261044412,
24,Investor_24,"['E-commerce & Retail', 'Education & EdTech', 'Healthcare & Wellness']",321210761.88475466,1102282415.0474606,-0.0814423818766587,467,0.2568936037509172,0.625431226282992,"['Series C', 'Seed', 'Series A']","['LatAm', 'Asia']",20,6646196.835695846,
25,Investor_25,"['Real Estate & Property Tech', 'Creative & Design']",153455742.4837717,1588416142.436923,0.3584426548067395,262,0.15261328462308665,0.46924988593860384,"['Series B', 'Series A', 'Seed']",['UK'],10,7289852.14315564,False
26,Investor_26,"['Agriculture & Food Tech', 'E-commerce & Retail', 'Data & Analytics']",30283141.289016902,1095587838.8728547,0.21352542959128107,125,0.1142584780149606,0.8068365551418581,['Seed'],['EU'],15,3038394.458502985,True
27,Investor_27,"['Artificial Intelligence & Machine Learning', 'Transportation & Mobility']",96615514.68590286,750423179.5956151,0.22465306644421834,57,0.2517729745227311,0.31922100080404625,"['Seed', 'Series A']","['EU', 'Asia']",45,6334603.144531067,
28,Investor_28,"['Agriculture & Food Tech', 'Data & Analytics']",37282352.693297125,1856857424.2831292,0.1977080889722458,22,0.08647781598621933,0.7082148245501957,['Series A'],"['Asia', 'EU']",10,3713933.159576754,
29,Investor_29,"['E-commerce & Retail', 'Cybersecurity', 'Agriculture & Food Tech']",174659561.63521022,911508711.0027294,0.28824579776724335,481,0.07296553932909065,0.41104943275130856,"['Series C', 'Seed', 'Series B']","['UK', 'LatAm', 'Asia']",48,7402305.71302228,True
30,Investor_30,"['Real Estate & Property Tech', 'Healthcare & Wellness']",410821647.1477892,1625380215.6096957,-0.1479269687538599,263,0.1357187716972153,0.6224415483857443,"['Series B', 'Series C', 'Series A']","['UK', 'Asia', 'EU']",21,6418440.156917112,True
31,Investor_31,['Sustainability & Environment'],348716066.93604904,1179317666.6651034,0.29168001882681527,57,0.2861485676034659,0.1973623142545018,['Series A'],"['LatAm', 'EU', 'UK']",37,4403291.142289718,
32,Investor_32,['Real Estate & Property Tech'],347307406.0856796,1216071559.554472,0.11727020100130348,198,0.08368778904585135,0.2713860038278516,"['Seed', 'Series A']","['US', 'UK', 'Asia']",28,4927555.566145613,
33,Investor_33,"['Construction & Infrastructure', 'Data & Analytics', 'Cybersecurity']",427361764.65878046,841673492.8705205,-0.06761533591960375,108,0.273386281954069,0.14834525519692549,"['Series C', 'Series B']",['EU'],46,7431077.970986532,
34,Investor_34,"['Creative & Design', 'Real Estate & Property Tech']",414042609.0197231,1351655157.0709767,0.10839013388355562,450,0.2594536721368508,0.22032783925033866,"['Series C', 'Seed', 'Series B']",['US'],33,635994.4055538395,
35,Investor_35,"['Technology & Software', 'Cybersecurity']",146690504.54963854,586064090.9939637,-0.051335786555455565,174,0.14751916184322067,0.26860629842478606,"['Series B', 'Series C', 'Seed']","['US', 'EU']",25,2866593.6452244446,False
36,Investor_36,"['Education & EdTech', 'Real Estate & Property Tech']",291300457.2863517,705687864.8613214,0.22585456684015665,269,0.05725413184995164,0.6007743432730684,"['Series B', 'Seed', 'Series C']","['UK', 'US', 'Asia']",37,674588.8601407771,True
37,Investor_37,['Agriculture & Food Tech'],339115319.1539854,1981246279.5508668,0.09672942368118553,476,0.26543900301099166,0.5920312084454379,"['Series C', 'Series B', 'Series A']","['EU', 'LatAm', 'US']",42,4045565.396183268,True
38,Investor_38,"['Technology & Software', 'Finance & FinTech', 'Agriculture & Food Tech']",51056075.47566463,1911262787.2564847,0.24818875112047045,39,0.11299997413148218,0.9107537693176523,"['Seed', 'Series A', 'Series B']","['EU', 'Asia', 'US']",39,1115502.8192619956,False
39,Investor_39,"['Technology & Software', 'Cybersecurity']",23462785.551688373,1418852952.866049,0.3273246311558968,224,0.26345198878366866,0.4869654684335837,"['Series B', 'Series A']",['UK'],39,3692617.408352479,True
40,Investor_40,"['Creative & Design', 'E-commerce & Retail', 'Real Estate & Property Tech']",77706314.27683748,1737889604.0489535,0.12254485660884845,105,0.1645440310111223,0.10924548469253713,"['Seed', 'Series C', 'Series A']","['EU', 'US']",38,2623733.1981608463,
41,Investor_41,"['Healthcare & Wellness', 'Agriculture & Food Tech']",445787499.9523312,1367212364.9595723,0.3503664390898474,225,0.2704174829828676,0.13065158581866354,['Series C'],"['US', 'LatAm']",17,3237924.289083192,
42,Investor_42,"['Cybersecurity', 'Creative & Design']",207426384.14889506,873038147.8154142,0.29206417237449794,397,0.2690383342883547,0.4800689847311743,"['Series C', 'Series B', 'Series A']","['EU', 'UK']",21,3220469.6289438163,False
43,Investor_43,['Cybersecurity'],235750006.5658412,969097383.4721023,0.25503124045750897,429,0.1953485345499803,0.7799727609338222,"['Series A', 'Seed']","['Asia', 'EU', 'LatAm']",20,6679954.30762137,
44,Investor_44,['Creative & Design'],112366320.3640069,1544433166.178391,-0.17292050111393653,489,0.07840339415691656,0.5440526928183346,"['Series C', 'Seed', 'Series A']","['UK', 'LatAm']",23,7640762.9688125355,False
45,Investor_45,"['Creative & Design', 'Technology & Software', 'Healthcare & Wellness']",185468801.08732298,788174099.8640587,0.30702469788096837,72,0.1654281464399575,0.8164907008047362,['Seed'],['US'],36,5009385.677274273,False
46,Investor_46,['Data & Analytics'],67294767.48598571,1422043497.6390376,-0.13954694329032968,11,0.15967276610194486,0.7036344926550071,"['Series C', 'Series B', 'Seed']","['EU', 'UK']",49,7291171.090577904,False
47,Investor_47,"['Sustainability & Environment', 'E-commerce & Retail']",167233532.35894114,1470337816.9969664,-0.11438412102681343,87,0.24815146533508942,0.49007378171004246,"['Series B', 'Series A', 'Seed']","['UK', 'EU', 'LatAm']",9,428890.71123949735,True
48,Investor_48,"['Data & Analytics', 'Sustainability & Environment']",127916488.1810234,1503398285.096765,0.09180699966068856,174,0.05573854975303359,0.425864741902209,"['Series B', 'Seed']","['Asia', 'UK', 'EU']",31,8307042.179833806,True
49,Investor_49,"['Finance & FinTech', 'Creative & Design']",47960943.80451481,1354726289.0395026,0.3712820158375664,22,0.29104493485777866,0.6399709643462517,"['Series C', 'Series A', 'Series B']","['UK', 'EU', 'LatAm']",10,6286781.438987428,True
50,Investor_50,"['E-commerce & Retail', 'Education & EdTech', 'Healthcare & Wellness']",228136505.36742198,1570720718.0227268,0.06661996051447122,460,0.2598961094949682,0.883671749336625,['Series A'],"['UK', 'LatAm', 'EU']",18,4325582.796761524,False
