id,name,industry,valuation,profitability,avg_price,team_size,equity_offered,growth_rate,founding_year,monthly_revenue,burn_rate,funding_stage,location,b2b
1,Startup_1,Transportation & Mobility,241878877.54157683,-0.06589300293632722,569.2173818552296,448,0.1898443606885878,1.5442027329717563,2021,7320561.4239973575,21743.1768691578,Seed,US,True
2,Startup_2,Sustainability & Environment,665358418.2218456,0.46863318111563507,433.25739021979217,395,0.1893739403677535,1.8203658115537935,2015,3266630.236038487,375575.6609022283,Series B,Asia,True
3,Startup_3,Agriculture & Food Tech,371482585.22870165,0.27667044464293405,3813.0523744681677,383,0.25187396402444184,0.27946003985433887,2022,6184861.339399704,330737.347964916,Series C,Asia,False
4,Startup_4,Energy & Clean Tech,103342451.59702343,0.4200578915711716,736.8651437655138,482,0.20794449856140274,1.717151873619299,2019,4176493.803707582,138073.4813098546,Series C,EU,False
5,Startup_5,Cybersecurity,381038496.63233215,0.11186548048541983,4658.005600596447,242,0.09086919708939219,1.494862416702849,2016,4234966.221115195,425982.37922554766,Series C,Asia,True
6,Startup_6,Artificial Intelligence & Machine Learning,570906288.9695396,-0.14395650609581867,1581.0715704924714,372,0.19725154009863205,0.7992119104327907,2021,654071.5098826082,449446.79111966176,Series C,UK,False
7,Startup_7,Cybersecurity,48935563.258322954,-0.07706269875513819,4425.039867518855,334,0.22409487931522637,1.8218379715531958,2016,3729820.3805208066,437712.18540532276,Series A,EU,False
8,Startup_8,Construction & Infrastructure,336662025.147986,0.37620694959726525,2027.3856166088183,58,0.09475103774509407,0.45794036549705486,2021,2636257.2738525607,497384.1085284103,Seed,UK,False
9,Startup_9,Finance & FinTech,190892665.61774495,-0.08929854134669196,4597.574705674617,229,0.08508135684156716,0.22277613731925094,2020,5291915.559620949,362780.8213257848,Series B,US,False
10,Startup_10,Artificial Intelligence & Machine Learning,168428898.04872373,0.16855288658112155,1465.8036584696645,323,0.14622359578944488,0.9661418711378902,2021,6397022.137287113,207883.83045062612,Series B,UK,False
11,Startup_11,Energy & Clean Tech,135282130.318575,0.007681473736110445,4684.41139759085,349,0.26467213096946457,1.5013909727291717,2021,5887047.257455431,368311.10898857255,Series A,EU,True
12,Startup_12,Sustainability & Environment,384964240.6606639,0.19233880901706596,608.2247800530948,49,0.08441190664380267,1.0093724261970562,2016,8943034.680431388,112544.737527076,Series A,EU,False
13,Startup_13,Agriculture & Food Tech,460687863.1036606,0.18864984364570359,3533.6894191546317,261,0.15962489075585612,1.997980692064119,2021,6824405.461406178,190547.5557664751,Series C,Asia,True
14,Startup_14,Transportation & Mobility,777341055.3622712,0.44329371153877156,537.9439930675267,100,0.19999425765395712,1.885582187098239,2021,6833482.2543851435,329533.21646663913,Series B,Asia,True
15,Startup_15,Finance & FinTech,783472304.9700061,0.26018823466418256,4123.519107125183,402,0.13284106020225744,1.5708237120672748,2017,384952.6460499029,484733.3106237409,Series B,EU,False
16,Startup_16,Cybersecurity,446076298.04745567,-0.03112770209183835,177.02595517908352,409,0.2637955561775612,0.7433648547545384,2017,3400056.344204265,370024.6055662658,Series C,EU,False
17,Startup_17,Healthcare & Wellness,459977848.635958,0.05498671022153251,4788.35013594572,415,0.0529218691804587,0.9821864774675398,2017,5978470.319850015,193154.61633701622,Series C,US,True
18,Startup_18,Healthcare & Wellness,3366152.0532179847,0.35725007118673063,2925.3199953388903,343,0.2841736979678886,0.9837974662436323,2015,3597717.529011356,481749.9566174662,Series B,EU,False
19,Startup_19,Sustainability & Environment,667491412.1580715,0.22764703173317796,3946.6400680105985,476,0.21008142098497523,0.6820143381152021,2017,9669378.29971852,197403.18389599962,Series C,UK,True
20,Startup_20,E-commerce & Retail,984255724.6854842,0.2609167960515186,3981.5743950380447,37,0.09089245715891496,1.3475884718896878,2021,3575099.8949807473,288433.96937731485,Series B,Asia,True
21,Startup_21,Cybersecurity,177847276.844579,-0.09904765109353536,2192.6900989533333,219,0.1365822480314582,1.0875153717798554,2017,6519691.384001013,426928.89727755083,Series C,Asia,True
22,Startup_22,Agriculture & Food Tech,386367709.9257333,0.11434388404752638,2105.3319877879553,155,0.2555506928578166,1.9749374166187401,2017,581085.5621423093,178969.64886744734,Series B,LatAm,False
23,Startup_23,Artificial Intelligence & Machine Learning,653720941.982371,-0.12294625310536664,3237.9691533533746,110,0.1384713719796593,1.735097199428767,2017,1362733.495363961,115975.9869832835,Series B,EU,True
24,Startup_24,Energy & Clean Tech,868102238.178011,-0.21847203213470062,1828.2848996105704,185,0.059464272695050904,1.472529294850944,2019,7493290.521323847,284150.8599138253,Series A,US,True
25,Startup_25,Artificial Intelligence & Machine Learning,734138084.7224956,0.13519905242647373,1568.931330323479,344,0.13310616137528358,1.5304303396836052,2016,23876.126059715752,185537.78984679497,Seed,EU,True
26,Startup_26,Technology & Software,910038309.8709282,0.36882877928899277,3516.3724706565404,314,0.1513469797190075,1.9164866025631129,2019,8583025.549070027,79535.90553749555,Series C,UK,True
27,Startup_27,Data & Analytics,19678242.441998355,-0.07710339684174378,1841.7583989892084,354,0.14943688502027846,1.9189403649868828,2015,1908644.7805742447,237244.23758109976,Series B,Asia,True
28,Startup_28,Healthcare & Wellness,547906379.6717985,0.14224690182707023,25.29185721974701,452,0.2881802534335489,1.7726679827677068,2023,8540906.026995268,312833.7784781954,Series C,US,False
29,Startup_29,Education & EdTech,249672983.93014747,-0.16402551382044891,2021.043969778678,465,0.228969749140346,1.555182358887607,2015,1056311.5773593779,191056.41517184206,Series B,EU,True
30,Startup_30,Construction & Infrastructure,87874650.15533929,0.45471998787015494,4412.700180662026,252,0.22214518247388726,0.5353434414733116,2023,9288426.853429561,415569.2118788389,Series B,US,True
31,Startup_31,Energy & Clean Tech,478105067.57950455,-0.2764854446156438,2812.077272270823,258,0.29449242499793976,0.7753641512358189,2018,6548999.95953102,85928.4645308986,Seed,UK,True
32,Startup_32,Sustainability & Environment,406170412.54572713,-0.10274579631305741,514.0988432370114,101,0.09057514885392969,0.5395844138434691,2021,3445223.1953738313,86869.32654690252,Series C,UK,False
33,Startup_33,Finance & FinTech,115078627.85983604,-0.01505340442462505,4729.766126862594,57,0.2158439797671035,0.1438857498546391,2016,9922465.33830544,35191.53236872933,Series A,EU,False
34,Startup_34,Finance & FinTech,617704331.4667773,0.042555589559031104,4439.089620074785,302,0.11543410507083564,1.392422302505942,2022,1924347.5027795907,240273.12530078492,Seed,LatAm,True
35,Startup_35,Technology & Software,204033697.7547903,-0.03989756998969102,120.19519311077697,364,0.18420951213507403,0.5818801683104983,2018,5895872.647253816,175404.1102182888,Seed,LatAm,False
36,Startup_36,Sustainability & Environment,565812500.133494,0.12827238837334065,951.2097677713348,409,0.24774388352337984,0.13932981005883371,2016,7677260.514140521,443863.15355717676,Series B,EU,True
37,Startup_37,Real Estate & Property Tech,750748439.1401736,-0.28674002573402074,3990.4981698364722,293,0.08737320868503044,1.1473440519966331,2021,2507808.943751765,493002.7955454919,Series C,EU,True
38,Startup_38,Agriculture & Food Tech,220354786.1118214,0.35981215887056345,3892.9897597655977,439,0.22829673145819518,1.3236818223000615,2017,3547920.6117933746,286629.9777920245,Seed,EU,False
39,Startup_39,Cybersecurity,551679911.8861768,0.12385088168251462,698.4896727780896,141,0.10706026608486822,0.5886306407965014,2023,1268734.007809493,169882.48955338,Series C,EU,True
40,Startup_40,Technology & Software,30219772.740100577,0.11107208999293727,3205.901204959685,261,0.10806902095792663,1.147334618719838,2020,7102236.208744063,328308.6054323755,Series C,EU,True
41,Startup_41,Cybersecurity,358132852.7333504,0.3648906584515033,855.3853334596466,484,0.14686402544102134,0.27258219615761625,2021,962203.9370800598,54501.58941602655,Series A,EU,False
42,Startup_42,Cybersecurity,291715362.6898153,0.4817849009435496,1190.9842412324592,23,0.2530387699455593,0.9811361050323898,2015,2383531.3884585327,49950.1560026211,Seed,US,True
43,Startup_43,Agriculture & Food Tech,524764127.49159,0.4370311885735089,3473.3566161832355,439,0.24873876010922247,0.8469084372837258,2015,8372862.292917034,26885.294609886943,Seed,LatAm,False
44,Startup_44,Transportation & Mobility,996275851.9537152,0.13716946396460555,4450.290964347992,35,0.15097178372255204,1.4010037028476918,2019,7823507.891472588,353708.3125822793,Series C,UK,False
45,Startup_45,Cybersecurity,141897454.78747195,0.016454248321024656,3273.2467542325626,192,0.0851568451620165,0.9708917884236131,2022,1359836.3328449493,183496.18019099793,Series A,Asia,False
46,Startup_46,Cybersecurity,467918066.57100135,0.2417626856716903,2633.5916760508876,55,0.15301458467655882,0.6204633560184188,2023,70163.31659901794,25056.9152004343,Series A,US,True
47,Startup_47,Sustainability & Environment,383826084.61786705,0.28809382391561317,1561.5141935313036,149,0.203685501503375,0.3052861994161716,2020,2374667.505672889,174234.61560203877,Series C,UK,True
48,Startup_48,Construction & Infrastructure,198584441.06461722,0.26714228500207876,1613.0947455457722,294,0.15782566091724687,0.14468790665847697,2015,182724.4966765252,290001.82621812756,Series C,EU,True
49,Startup_49,Data & Analytics,878290456.8493477,0.4359450481892238,4394.953717156796,393,0.16857331277828558,1.2285048586657374,2016,3273018.2032027603,19485.54165434683,Series A,LatAm,False
50,Startup_50,Technology & Software,364212209.9699285,-0.14984771394476987,3912.4520686780156,406,0.22544859102677728,0.7087102123322101,2022,6191193.639901635,92009.91651817264,Series B,LatAm,True
51,Startup_51,Artificial Intelligence & Machine Learning,797008987.6099439,-0.0455507930710804,3338.479922123432,414,0.19419621996319403,0.8034478599224973,2017,1311496.090322046,314233.68504089926,Series C,EU,False
52,Startup_52,Transportation & Mobility,717883826.421404,-0.04450375984712118,4277.791474166291,282,0.13012794519223608,0.6695109789582582,2015,1355425.6897850237,416470.0044550389,Series C,Asia,False
53,Startup_53,Energy & Clean Tech,227952352.26118055,-0.23645134423916642,1498.272168618498,52,0.1424909249224901,0.7620653764430656,2016,7070325.554943186,254345.1975095239,Series B,US,True
54,Startup_54,E-commerce & Retail,372553308.15819204,0.19034607929716824,1037.2934225431459,287,0.21599826878054768,1.2233368768705337,2023,124291.35932566853,439944.446385744,Seed,LatAm,False
55,Startup_55,Real Estate & Property Tech,516620173.9418416,0.33035532635069714,1664.6603132872158,408,0.10558845685788144,1.1910229827700949,2022,5345899.515622637,337425.882268737,Series C,UK,False
56,Startup_56,Sustainability & Environment,424963681.21878797,-0.09058849531864543,1277.2860717735412,423,0.28739570030161177,0.15393276937420672,2021,4325970.189272015,195264.1558540002,Series A,UK,False
57,Startup_57,Cybersecurity,935132546.7164664,-0.03670566819305576,368.6428657230057,257,0.16500086948310183,1.500090047583538,2020,5493698.556286292,314000.37086128653,Series B,UK,False
58,Startup_58,Artificial Intelligence & Machine Learning,75024826.26286323,-0.2626296964486953,863.7028894149513,433,0.14118176723781722,1.549928784263253,2021,5230206.096606935,36018.540644999724,Series C,US,False
59,Startup_59,Energy & Clean Tech,235973031.8185263,0.2038986573615122,2043.9754772459792,239,0.16850564139125795,0.6895236667552676,2023,1869218.714945431,200212.7450833988,Seed,Asia,False
60,Startup_60,Education & EdTech,856903052.978808,-0.06880406780304307,2739.442729481009,341,0.26615895165877335,1.8676774955675728,2022,8794833.33802223,299298.33935496816,Series A,UK,False
61,Startup_61,Healthcare & Wellness,598864830.6571374,-0.030053932913658765,4110.854717005006,2,0.17743888324731455,0.8447369657043068,2017,8318608.204712349,258438.97036617968,Series B,Asia,True
62,Startup_62,Sustainability & Environment,606034850.6176126,0.30322024716423474,2104.1190908283434,84,0.0854995992380103,0.8745073075501898,2020,6194009.936374795,147492.73863853686,Series B,UK,False
63,Startup_63,E-commerce & Retail,779432454.5432429,0.0812093780974717,4097.64268487369,328,0.14754616015984484,0.1941456438129881,2020,6072972.391575823,65867.9567278268,Series B,Asia,True
64,Startup_64,Creative & Design,353653037.7783219,-0.26662009455858865,223.93147190126624,382,0.2822503339143776,0.5653708292734686,2023,675516.1559306458,96485.61414950156,Series B,UK,False
65,Startup_65,Energy & Clean Tech,197327176.93083525,-0.28462682900078345,1334.820139768829,363,0.16524857247820796,1.3037694096060113,2019,4011128.6009101076,152143.94118710887,Series C,Asia,False
66,Startup_66,Agriculture & Food Tech,865824472.3950685,-0.2928840871776748,4966.028758218623,22,0.2360668861754589,1.1914788810035846,2017,7704822.921976665,270257.99620048143,Seed,EU,False
67,Startup_67,Education & EdTech,311026902.2627755,-0.12874971573992783,1331.1397143597244,216,0.05474921737560341,0.5081885069457944,2018,1363277.43886073,157893.1628562162,Seed,Asia,False
68,Startup_68,Cybersecurity,239566398.6722176,-0.17835739429968855,3295.9850881374555,310,0.25412192357054214,0.7790785461155493,2019,1140309.7396425747,179777.5041802672,Series A,Asia,False
69,Startup_69,Technology & Software,658455199.1397069,0.43560329912949497,1510.2133308446862,189,0.12082114523326341,1.5418043582748278,2021,7768203.908069987,434194.4460933874,Series A,Asia,True
70,Startup_70,Construction & Infrastructure,238563296.8692614,0.4907733979747175,1255.4573872015642,85,0.24225788411547056,0.5849050330469532,2017,9047831.52542812,320270.5599292854,Series C,LatAm,True
71,Startup_71,Technology & Software,251716293.65828347,0.09623011099777812,3350.1520576558764,211,0.17952494288639703,0.38923615073059037,2022,9726197.725432083,242221.21999737772,Seed,EU,True
72,Startup_72,Data & Analytics,480187064.6994137,-0.2240785319685643,4339.979652478408,215,0.24755867217842964,0.5246060424211019,2019,1879371.3619408857,170167.30576744163,Series B,EU,True
73,Startup_73,Energy & Clean Tech,384012978.7375705,0.2687357169397246,1443.2011192085693,468,0.2035709136051222,1.454356484008253,2021,2538030.2406001473,398646.6287969642,Series B,UK,True
74,Startup_74,Cybersecurity,539127327.062168,0.47463993278377253,4688.430093810486,450,0.09886288516667831,0.7415566853080198,2019,356275.1365092471,251504.1439296408,Series C,Asia,False
75,Startup_75,Education & EdTech,608619552.3806733,-0.14015812365325891,1063.4887553354847,376,0.10781734751045281,1.614239559270063,2017,5470340.146410329,428678.64890782925,Series B,US,True
76,Startup_76,Healthcare & Wellness,414338243.99828047,-0.2578467389439922,3155.071858832721,122,0.25574670373335756,1.6928521732686097,2019,7036101.075984989,79225.68838894935,Series A,EU,False
77,Startup_77,Energy & Clean Tech,665060910.300226,0.06397543841343839,4089.0180565272203,488,0.052322305058586274,1.4084175241746633,2018,3908713.532104882,430467.9647929215,Series C,LatAm,False
78,Startup_78,Creative & Design,679424170.1868258,0.04016957293339957,1424.5828636449892,485,0.18085802625583813,1.635640586635274,2023,3566659.3678977787,71273.30844898132,Seed,LatAm,True
79,Startup_79,Artificial Intelligence & Machine Learning,987506406.9873391,-0.1524456390583074,4838.311536605814,111,0.06639901148851728,1.14585613097087,2023,4948128.080662377,317111.3826764987,Series B,LatAm,True
80,Startup_80,Data & Analytics,982896391.7513009,0.24503117259347879,1105.4627344707199,113,0.1954143438881808,1.7264417850965095,2022,4208077.332378959,491394.4020159852,Series B,UK,False
81,Startup_81,Healthcare & Wellness,329010041.95995826,0.15293970045004973,3863.733618544472,64,0.19664313117639565,0.8958139639436054,2019,6605950.748423624,76534.3759352825,Series C,LatAm,True
82,Startup_82,Construction & Infrastructure,534731173.0004595,-0.08188234043166484,2816.317599968552,270,0.05068101207176105,1.6195157128175293,2017,2830247.4764328315,107166.93850360852,Series B,UK,False
83,Startup_83,E-commerce & Retail,23871934.794390876,0.11958388922645374,392.890782326279,257,0.24846627812594374,1.0666412301376138,2021,2643733.306924931,201941.58751749172,Series B,US,False
84,Startup_84,Real Estate & Property Tech,543243038.2815772,0.04280417142424625,816.400754540835,485,0.29176146282639476,1.639725891476636,2015,4316978.630259564,350097.1970237135,Series C,UK,True
85,Startup_85,Cybersecurity,401241049.03513896,0.06876955853838862,3091.1561543879957,23,0.13422122783223916,1.7254466850884265,2016,369993.6692036951,38438.628901401724,Seed,EU,False
86,Startup_86,Agriculture & Food Tech,273466275.0616793,-0.20633110218246925,4804.085146300063,25,0.22613367268230045,1.7863879054479743,2022,8039771.367585433,390656.47818249336,Series C,EU,True
87,Startup_87,Real Estate & Property Tech,832017674.8465587,-0.15258497439664234,4951.427789619717,181,0.22556682996912075,0.503868142924196,2019,1072555.171196792,326284.29868971754,Series A,LatAm,True
88,Startup_88,E-commerce & Retail,799643660.6930407,-0.025606290245504815,1133.5420259292619,324,0.15971974034029957,1.6139553846988535,2018,5099219.228339631,100972.89331542922,Seed,US,True
89,Startup_89,Cybersecurity,565580923.8879384,0.3370313417262138,954.9570848452757,291,0.13184270302443413,0.3978653303956451,2019,5327781.35007338,236005.4725999668,Seed,Asia,False
90,Startup_90,Data & Analytics,928361670.714966,-0.20547109826692594,3623.288387359457,29,0.23274995574481955,0.12109457232995362,2020,8455857.997601883,150021.6574939527,Seed,Asia,False
91,Startup_91,E-commerce & Retail,358149841.41715956,-0.2583912538865403,1673.5356059504713,462,0.1361303304696725,1.6298277493187494,2015,9807383.222502071,14960.203385584298,Series B,EU,True
92,Startup_92,E-commerce & Retail,164593249.24346596,0.20008953933858392,4002.064605776247,103,0.06657938569125009,0.5325151776308781,2021,8697937.209663004,488019.93991622096,Series C,Asia,False
93,Startup_93,Education & EdTech,964568134.5959089,-0.004444772952482079,1237.0534733512668,478,0.25198225456107937,1.592733282304989,2015,7582655.604661377,409879.977671361,Series A,US,False
94,Startup_94,Technology & Software,126122103.45153685,-0.10324272707282248,3971.481885877758,107,0.1757335452006793,1.5403619592214122,2023,3997900.9602106884,232514.81969027105,Series A,LatAm,True
95,Startup_95,Artificial Intelligence & Machine Learning,854887587.4717176,0.29930286827954306,2931.082704990525,353,0.23342453341562952,1.1733281138630902,2018,1290564.750695317,124364.25432411715,Series B,EU,False
96,Startup_96,E-commerce & Retail,345355323.57487047,0.26340457332760253,3042.4572758790578,341,0.29381324253582825,0.7841753506648357,2018,859018.1648199724,499205.76930685266,Series A,Asia,False
97,Startup_97,Sustainability & Environment,669038919.9797586,0.45558669995080364,2772.266860162747,372,0.09199597938280211,0.8847064286662917,2020,2214453.2092313343,178421.1727044007,Series C,UK,False
98,Startup_98,Cybersecurity,873188836.2661977,0.028290485794928488,1155.6744510707952,478,0.2404092199279071,1.0426762119336093,2016,8560074.817375882,163067.4959835108,Seed,US,True
99,Startup_99,Artificial Intelligence & Machine Learning,236736340.37615097,-0.11427283875740277,2594.731814257456,272,0.15457810218554247,0.680652439653751,2018,5767161.550686711,231197.21902226587,Series B,Asia,False
100,Startup_100,Construction & Infrastructure,906186767.7561742,0.07595613052942851,1341.9928950351166,418,0.13587144689930136,1.639491651320491,2017,3028664.17891289,485059.92832000344,Series B,US,False
