id,name,industry,valuation,profitability,avg_price,team_size,equity_offered,growth_rate,founding_year,monthly_revenue,burn_rate,funding_stage,location,b2b
101,Startup_101,Education & EdTech,892391459.7588859,-0.11190818748377179,2842.521434062123,370,0.1447008278959075,1.9089160793525528,2021,2529909.6151117533,53894.83748229599,Seed,Asia,True
102,Startup_102,Creative & Design,161849612.17870343,0.409191872456333,2411.6334604368803,167,0.16856055822096294,0.7756459734809117,2017,9414737.02814723,192110.9468506089,Seed,EU,False
103,Startup_103,Artificial Intelligence & Machine Learning,395329247.3372644,0.06532249209350277,4266.489640147686,434,0.08138967571404747,1.7812537914045092,2015,7265419.139372893,419581.00202155515,Seed,Asia,False
104,Startup_104,Transportation & Mobility,52685082.55151598,-0.17299745494716567,1623.7730755782293,320,0.2669880677575332,1.5931188561159209,2023,1603888.5175943323,434175.21477152396,Seed,EU,True
105,Startup_105,Sustainability & Environment,189361705.3918661,-0.2374980973184268,1398.9677579785728,439,0.06574190475453111,1.0964795172728072,2020,3630217.908447698,343072.2126368106,Series B,EU,False
106,Startup_106,Energy & Clean Tech,956154885.7831612,0.37478633645319,1656.7023531575958,403,0.07027188834200641,0.8805701852981853,2019,1990309.5725884612,83955.45865753491,Seed,LatAm,False
107,Startup_107,Artificial Intelligence & Machine Learning,8229430.637512235,0.42228985052974793,3461.8944891960114,402,0.21026868587367886,1.6793858051644093,2019,1590846.011207923,137929.4180074153,Series C,US,True
108,Startup_108,Energy & Clean Tech,341500812.5480891,0.06510400086720086,3046.0451280932984,210,0.08421306207217218,1.924521220733128,2019,8535218.706354475,228023.5970811468,Series B,Asia,True
109,Startup_109,Finance & FinTech,620693179.3347831,0.2896983134402728,4611.777136958239,167,0.07158679894412832,0.11823996550225549,2020,9791798.295217896,125415.75925100384,Series C,US,True
110,Startup_110,Data & Analytics,909989915.0913721,-0.1040501446319812,305.26574901488027,116,0.21658695260094835,0.8319314030484951,2019,7023531.373546584,197907.4404147939,Seed,LatAm,False
111,Startup_111,Creative & Design,552272341.5251993,-0.026916614308447162,4615.504308441218,462,0.21778193541764485,1.5212773282245187,2017,4092384.6241240613,132721.80661135557,Series C,US,True
112,Startup_112,Transportation & Mobility,896453811.12015,-0.036948443286229704,4053.6764683692836,480,0.27250874310664824,1.4027338940978005,2018,719755.8920743791,179087.90355275662,Seed,US,True
113,Startup_113,Agriculture & Food Tech,591003802.7267259,-0.13006728513814758,1875.1370701233357,61,0.15010472762774635,0.700088120704992,2018,1871646.1850513057,40103.30252040272,Seed,UK,False
114,Startup_114,Energy & Clean Tech,790281006.4215983,-0.09662192111909976,246.05202333685048,107,0.17637525038795554,0.6153561468296296,2016,4853789.7234409405,423861.7749224806,Series B,LatAm,False
115,Startup_115,Construction & Infrastructure,192157601.8902039,0.39056922986119197,3820.6877106511215,467,0.29083032071392256,1.7017712203066435,2019,7897522.440311988,146656.1774863604,Series C,LatAm,True
116,Startup_116,Artificial Intelligence & Machine Learning,351184317.36714387,-0.004321778623575412,3950.9247362690085,112,0.06493758809460097,0.5765381351162896,2018,3382644.1752946046,112641.22403866015,Series B,Asia,False
117,Startup_117,Data & Analytics,808179555.1861734,-0.0174144479374993,3049.480360781925,167,0.1623787354904072,1.1986238678242962,2020,7010151.8559099175,76288.946772135,Series B,LatAm,True
118,Startup_118,Data & Analytics,890817663.3841566,0.1278806933563979,2633.04048949848,308,0.18399486119963104,1.015321518021894,2023,1656979.9989137198,490480.77783951984,Series B,LatAm,True
119,Startup_119,Finance & FinTech,126813728.73861669,-0.07910607333180539,4063.9796917239687,160,0.2509268451437105,1.9642380584488806,2015,9708770.906279795,241263.00096731904,Series C,Asia,True
120,Startup_120,Education & EdTech,42950889.95996597,0.39798155240748984,171.07183583225014,481,0.13508860290711555,1.973420733287608,2015,8093671.377868585,469290.46600515605,Series C,UK,True
121,Startup_121,Data & Analytics,589917581.1973622,-0.2207401158442497,2782.2838491142365,175,0.2692613207458717,0.8989143327232938,2021,2969270.041237797,32582.557423679133,Seed,UK,True
122,Startup_122,E-commerce & Retail,519591507.97918874,0.436231059497971,1812.4403321220757,91,0.22774029415121305,0.8762120675651935,2023,1971589.0605107662,333751.26212725876,Seed,Asia,False
123,Startup_123,Artificial Intelligence & Machine Learning,615702841.5520971,0.3325472929449211,4911.911900093708,439,0.2813434351170486,0.9401264509888196,2017,2676027.072063568,295808.02478176105,Series A,Asia,True
124,Startup_124,Sustainability & Environment,729581628.0080096,0.14654845888127466,4985.675435989957,402,0.1265153191297248,0.5851970577937906,2019,8737198.47657925,180974.79512089302,Series B,US,True
125,Startup_125,E-commerce & Retail,299843339.8293768,-0.008338657760630364,3076.7243630006083,347,0.2190797079357214,0.9152917925915716,2016,4721701.667846481,76307.68403552783,Series C,Asia,True
126,Startup_126,Education & EdTech,508336566.996165,0.47289795514963934,379.04060753163645,498,0.2601336501593195,0.34738139009001656,2020,5685993.30542308,37946.984812372466,Series C,Asia,True
127,Startup_127,Real Estate & Property Tech,484348528.12565565,0.28360114109459617,1405.0074974867507,325,0.14884330737722062,0.5200630978049046,2023,1516625.1639463499,92862.06008371488,Series C,UK,True
128,Startup_128,Construction & Infrastructure,349867940.6062847,0.3651074598547635,2762.1342538926656,457,0.2903064283685824,0.6470722609036292,2016,7314305.318472382,112348.54474079616,Series C,EU,True
129,Startup_129,Transportation & Mobility,837518280.8507146,0.34604111348636996,1558.8131815982651,140,0.06618857847348698,1.1238071318481035,2015,1399158.9882302808,291188.67903899506,Series C,Asia,False
130,Startup_130,Sustainability & Environment,51383506.28399861,-0.11915933731920175,2271.0451069211535,73,0.1608671777403648,0.822608353819004,2016,3716147.289435503,349900.7296386831,Series A,LatAm,True
131,Startup_131,Artificial Intelligence & Machine Learning,455744011.8404954,0.43679847660850474,1347.6272250008628,352,0.22479187842881854,1.4682901239095898,2021,7525351.173722992,48077.84357218049,Series A,Asia,False
132,Startup_132,Real Estate & Property Tech,272842937.01985955,0.33122375149191347,3198.034239750553,332,0.27568399741528754,1.3967199509083164,2018,8811893.873176664,27673.465519801146,Series A,UK,True
133,Startup_133,E-commerce & Retail,587340926.9787225,0.1361651434711214,4895.209119306305,227,0.1218954805032061,0.2168082253841439,2015,730310.3748749549,217846.86631880494,Series C,UK,True
134,Startup_134,Real Estate & Property Tech,40820425.66581306,-0.21687631681713204,4732.984937852288,90,0.2699347958786184,1.4830620862017454,2017,8160819.352858635,352818.4833049259,Series B,Asia,False
135,Startup_135,Cybersecurity,537941164.6027697,0.3278316108844361,1272.9564334800716,486,0.18840915863034746,0.10293706363304152,2022,2552472.318786561,453981.0854207248,Series A,LatAm,True
136,Startup_136,Sustainability & Environment,533559222.0315327,-0.18094041381720893,501.56651478127657,64,0.06156368579594214,0.2939397812962371,2019,8059572.06679433,95186.86660481452,Seed,UK,False
137,Startup_137,Cybersecurity,529634604.57956123,0.29584727606442357,3155.2305238605168,41,0.06771409926837442,0.6151464049153195,2015,7351954.321564723,83210.78920474966,Series B,EU,True
138,Startup_138,Energy & Clean Tech,45740388.529741615,0.320576328179161,4172.255829343798,111,0.2079607484969347,1.3228713004759576,2023,5457269.40817249,212504.92200480733,Series B,EU,True
139,Startup_139,Sustainability & Environment,821385881.2796211,-0.1838243424871387,4030.4669559290846,217,0.05113671914081573,1.0886838017774496,2015,8934523.856858196,361138.7722551053,Seed,EU,True
140,Startup_140,Energy & Clean Tech,650777456.3216547,0.41554561512441085,25.932621145189856,208,0.22128140955005166,1.2105436125155236,2021,8075916.415604786,310495.84542648005,Seed,LatAm,True
141,Startup_141,Artificial Intelligence & Machine Learning,324100677.3044137,-0.19805726429837694,356.82923150224315,247,0.0592971808093959,1.4304400621828364,2015,280243.30586375215,32759.313915317896,Seed,Asia,True
142,Startup_142,Creative & Design,303161801.28563094,-0.11640845878573075,1328.4819425175467,434,0.258899695078223,1.3783651367585195,2023,6018987.733806981,52679.862968433954,Series A,UK,True
143,Startup_143,Finance & FinTech,910784619.5317119,-0.07664168323087653,4500.546288162735,11,0.058371650028144303,0.43635267831103286,2016,380023.3261816002,269242.22748783627,Series A,US,True
144,Startup_144,Creative & Design,638767897.4720523,0.14237616603566772,1878.2757852701554,180,0.2575396013116462,0.24502904321734462,2023,3777714.00995023,40985.0742623112,Seed,UK,False
145,Startup_145,Agriculture & Food Tech,661251544.7164011,0.27728745693141904,1889.3599235034208,244,0.08293645534775408,0.12049129173721564,2022,3979190.402694944,354103.38820043515,Series A,Asia,False
146,Startup_146,Transportation & Mobility,984199041.9082947,0.22561149721406554,4100.254991575222,105,0.0712173792673594,0.6316495837123889,2021,133354.13024748146,315552.5503112679,Series C,US,True
147,Startup_147,E-commerce & Retail,300249004.1694644,0.08947147990603699,2966.435920633967,133,0.0751307255321569,1.0306796797104243,2023,3811725.3078451664,194022.97594985255,Seed,US,False
148,Startup_148,Transportation & Mobility,667066231.3408036,-0.18560620134720468,1544.4168339127152,426,0.11196123802552206,0.4180651427858637,2022,7098079.460528482,209770.63052901864,Series B,US,False
149,Startup_149,Real Estate & Property Tech,469375457.67377317,0.3949459817972885,4229.238404715284,72,0.29758889906175146,0.5901777618269409,2017,490053.9453927925,485202.0319405556,Series A,UK,False
150,Startup_150,Artificial Intelligence & Machine Learning,498836816.82411736,0.007627939385400018,3920.6653611805914,386,0.24783611696112506,1.6800184829761622,2019,3952103.8977077147,48237.946280011834,Seed,LatAm,True
151,Startup_151,Cybersecurity,133012799.38431367,-0.028224359036966407,1901.288682558887,34,0.15619829995613826,0.11174832110240272,2017,266608.5876593024,447782.6598017709,Series C,Asia,False
152,Startup_152,Education & EdTech,483412662.953603,0.006411906780565801,790.864360115502,42,0.1826755809425747,0.4895295818230119,2023,2141785.6849651663,85040.40839531145,Series A,US,False
153,Startup_153,E-commerce & Retail,572491542.9002233,0.07285007323335324,242.16445571417447,8,0.24425387937276322,1.110838567030958,2023,7557843.785183345,176017.58155914544,Seed,Asia,True
154,Startup_154,Agriculture & Food Tech,208567142.08339134,-0.04349522827523439,3009.908763515265,267,0.14724123986430016,1.2971236459793167,2015,1955106.2624302276,137838.68715778348,Seed,US,True
155,Startup_155,Healthcare & Wellness,304530644.4835215,0.18949026052984536,134.02133874596404,326,0.10181353152070662,0.7319334542723261,2017,5188786.233393736,221349.56129262628,Seed,US,True
156,Startup_156,Construction & Infrastructure,653583347.4335873,-0.0437006775461829,1039.5197286459038,82,0.17562481401998536,1.9462950485896024,2021,2037760.5417116147,50272.8270425625,Series B,EU,True
157,Startup_157,Finance & FinTech,46680777.68404132,0.04284474517172143,1779.2808872114467,387,0.05981560311341634,1.0701082306240477,2015,4371645.48184361,352855.6329115453,Series C,US,True
158,Startup_158,Artificial Intelligence & Machine Learning,127369158.63427298,0.025707957391698788,4481.037719132028,47,0.13600506292136072,1.5645826596573502,2015,6868051.997953358,403710.0434391594,Series A,UK,True
159,Startup_159,Education & EdTech,481531769.3101858,-0.13934161114064308,4751.55894762956,24,0.12180121313558458,0.43708185478337325,2016,7030536.222063619,244138.41330373698,Series C,LatAm,False
160,Startup_160,Sustainability & Environment,680807672.744995,0.12509724460979027,2917.360600972643,319,0.11755264620802801,1.72856691281014,2020,3992715.192897535,377947.49682791677,Series A,Asia,True
161,Startup_161,Technology & Software,66060240.156931266,0.48740348133740036,3365.5076332016456,397,0.24076066935143714,0.4224428320417406,2022,4726377.739745359,490504.3043236853,Seed,US,False
162,Startup_162,Energy & Clean Tech,577284542.6037189,0.3596134221026847,620.5647611273118,60,0.21308182373232598,1.484478290783461,2023,8279708.623479398,44005.25482654684,Series C,EU,True
163,Startup_163,Construction & Infrastructure,202278147.10988167,0.3724782703782045,3505.873812716702,221,0.1508746155489239,0.6990948667056652,2018,529030.5201655666,312210.2238678858,Seed,EU,False
164,Startup_164,Healthcare & Wellness,489940278.33247167,0.20615317078484446,3325.197742665998,380,0.20761685315289258,0.25084422495765046,2017,5346071.627652631,319854.34526251885,Series C,EU,True
165,Startup_165,Cybersecurity,767469228.328211,-0.11361805930373686,2057.7543547338973,424,0.17581260959866396,0.47276988288123944,2018,8960681.893326435,133380.9958716252,Series A,EU,True
166,Startup_166,Real Estate & Property Tech,269934123.0799214,-0.04908034712260406,3784.025433270545,308,0.20320547809564987,1.9016591073612013,2018,1087956.488697356,267735.5298926018,Series A,EU,True
167,Startup_167,Agriculture & Food Tech,114414902.07494119,0.21452666979786356,1239.4339238775522,297,0.29520259843659585,1.2411509143593014,2021,4629874.875643514,450449.5345660949,Series B,EU,True
168,Startup_168,Energy & Clean Tech,14634743.924987972,-0.07441953563108886,4626.677772120182,486,0.2093159394256508,0.2759305072161734,2020,4185190.502346486,36374.293893474445,Series C,EU,False
169,Startup_169,Technology & Software,366883292.99119204,0.005658883227273981,3503.31936188931,221,0.29263225723186276,1.5578783515427828,2017,8090793.844322429,322148.9215916106,Seed,LatAm,False
170,Startup_170,Sustainability & Environment,879130013.0190623,-0.20288742723912118,933.5798040545699,177,0.27843077179968617,1.640172996756027,2015,5832005.69502431,109311.0488964894,Series A,EU,True
171,Startup_171,Artificial Intelligence & Machine Learning,972971669.7298069,-0.12756392317599702,2591.6008984493915,483,0.2505139026674307,1.359551312586134,2018,1736137.2292548467,410000.6366635352,Series B,Asia,False
172,Startup_172,Transportation & Mobility,840320509.942486,0.3494509679744378,945.3413264968391,20,0.2619448532622644,0.500182868345581,2021,8147678.768229007,153032.27768781898,Seed,Asia,False
173,Startup_173,Transportation & Mobility,634063807.2640878,0.3877713143371733,3697.5307384869056,396,0.25244416579206275,0.9962991440191626,2021,9388475.264177447,333068.0204946668,Series C,UK,False
174,Startup_174,Technology & Software,389054525.8969246,0.033325126417639295,1707.6818534625727,84,0.1875040455911075,0.6575414427553589,2015,4279914.310985793,165607.34556001282,Series C,US,True
175,Startup_175,Construction & Infrastructure,763862294.4376961,0.13890450182328895,4215.688175307335,127,0.13765714199881024,1.4568997608152405,2016,9153293.136292472,210494.10104595267,Seed,EU,False
176,Startup_176,Transportation & Mobility,472190178.66539234,0.4343585667657232,3904.048667431783,46,0.11891687045217474,0.6799299864508696,2018,4837837.458765956,174656.81219717316,Seed,US,True
177,Startup_177,Finance & FinTech,783400777.2476014,0.4374717710098162,3041.846645517573,90,0.27731514932163726,1.374312516849512,2016,3554916.8027584017,265039.60108281334,Series A,US,True
178,Startup_178,Technology & Software,440909713.5690988,0.06001047219887323,1715.0388740419608,322,0.14817603646019223,0.35700949014195815,2016,6285249.775314681,233302.06463362504,Series A,LatAm,False
179,Startup_179,Cybersecurity,843815837.4230896,0.1989963053667097,2076.520836356769,151,0.1402602149652169,1.9459378258913291,2017,1333195.4320571008,182236.30308763552,Series B,LatAm,False
180,Startup_180,Transportation & Mobility,131610301.27873571,0.4027540786740958,94.55727668676256,162,0.09983892716057662,1.4570197019857727,2015,8099887.432044633,189534.7680452436,Seed,LatAm,False
181,Startup_181,E-commerce & Retail,838937283.9709953,0.4031105341271551,2071.6650719864056,307,0.18500612605465944,1.1457238865824628,2023,5550843.410739353,397927.0572295305,Series C,US,True
182,Startup_182,Education & EdTech,428691860.5411234,-0.09355454014438064,1769.1483336507806,116,0.2668227740387536,0.16449551199814494,2019,1479502.8763971892,417351.0770541639,Seed,UK,False
183,Startup_183,Technology & Software,648041285.464034,0.08613013604175435,1762.1479137201652,315,0.10931427312707971,1.4169212989841133,2022,984108.2697578117,62018.54049403843,Series B,LatAm,False
184,Startup_184,Sustainability & Environment,333707850.2472551,0.4009673557686962,1767.9516925533994,357,0.1981609439847138,1.513281756242781,2020,1012758.4303314497,186492.78915921345,Seed,Asia,False
185,Startup_185,Finance & FinTech,742224745.6619098,0.45995468200325257,3204.420135100449,142,0.17008099279278083,0.7182136240114475,2017,5827368.766953515,126952.88626238899,Series B,US,False
186,Startup_186,Technology & Software,691832507.2815745,-0.01764987256830436,1999.865358206079,483,0.0791547705590724,1.7993166374845284,2022,5176789.434352317,303229.0940251092,Series A,US,False
187,Startup_187,Education & EdTech,948378337.7007931,-0.10294975746299667,1889.2888426969303,446,0.21077328008606594,1.6890498766457993,2017,4740092.446519129,188315.66752936484,Series C,Asia,True
188,Startup_188,Cybersecurity,482372019.38932675,0.14903546190965727,2065.3444916243657,475,0.28571111952609873,1.6888775219018612,2016,976437.9419167303,166603.42920945422,Seed,UK,True
189,Startup_189,Real Estate & Property Tech,356787736.81419516,0.42472667904574096,2085.2592304817867,82,0.24812246470317667,1.513864427217896,2015,832655.3078566547,219883.65641894922,Series C,Asia,False
190,Startup_190,Healthcare & Wellness,847590984.2427073,-0.1611321519521521,3444.0182412002077,456,0.17193248081454254,1.4629902742571859,2017,2010077.2263647963,302382.63868332293,Seed,US,False
191,Startup_191,Real Estate & Property Tech,953033123.2684598,0.36684672126547985,4877.826207314282,162,0.13550032860977956,0.896364666198892,2021,4618010.369663382,170311.5706697732,Seed,Asia,False
192,Startup_192,Cybersecurity,362710947.76286983,-0.2364970978352228,3743.7366406484616,380,0.29843191742152214,0.7336653625254317,2015,23607.644013371835,465368.01439235767,Series C,LatAm,True
193,Startup_193,Cybersecurity,590659335.2880197,0.3766004146171457,1363.3612835981003,234,0.06790417886779725,1.6162445129985026,2016,4561630.57704126,85546.92082543002,Series A,US,True
194,Startup_194,Energy & Clean Tech,411283140.1157212,0.397601807180431,829.8249631053541,429,0.13894907514669463,0.9472292692180342,2023,2896241.474062308,295851.97100855043,Seed,LatAm,False
195,Startup_195,Education & EdTech,396626444.6003975,0.42836224375752013,1158.2766122626417,147,0.08930655776523454,0.3966432049727866,2022,3273206.4654178303,106010.38785474047,Seed,EU,True
196,Startup_196,Agriculture & Food Tech,830015411.5945477,0.49809061458867604,604.5155425932337,101,0.27547674660962124,1.03616439125843,2016,4675570.609095706,286388.73824429535,Series B,Asia,False
197,Startup_197,Artificial Intelligence & Machine Learning,281078142.52502024,0.18160903147999302,2067.7197684238463,75,0.1640838706028097,0.1411691559258053,2021,3686916.1647902057,115736.69599698535,Series A,US,True
198,Startup_198,Finance & FinTech,207538460.03668067,-0.2931695619969056,2605.6258000338707,72,0.23332518670772534,1.7234248801801992,2020,2579855.0013187183,469749.9798484649,Seed,UK,True
199,Startup_199,Transportation & Mobility,185178453.56927153,-0.19782290813982628,160.18247941042804,54,0.22943685771070216,1.1775667394808975,2016,2905311.0926869498,497782.4734790089,Series C,US,False
200,Startup_200,Artificial Intelligence & Machine Learning,239163467.13597775,0.014368872015501855,110.7413945462806,34,0.23471104597526882,0.14929080032812456,2016,2524458.3848521677,453869.5489380369,Series A,UK,True
